Model	Date	Time	WxFile	Long	Lat	GisOutSeq	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	PlantddBSum	BloomChillHr	TempIncr	ddbMinus10	ddbMinus85	Mite01	GWSS01	Olivscal01	Amacul01	Cutil01	OleanScl01	Achilen01	Ed	Cocc01	OlvFly01	PrcpYrSum
OliveGIS	30set19	17:52:38	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	7	1	2557	12	31	1986	1983	7.3	6198.34	6936.91	162	541.6	3243.7	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	283.6
OliveGIS	30set19	17:52:38	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	8	1	2922	12	31	1987	2167	12.4	5340.54	5475.11	148	450.0	3071.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	280.5
OliveGIS	30set19	17:52:38	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	9	1	3287	12	30	1988	2126	8.6	6543.97	6934.23	154	459.9	3272.7	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	286.2
OliveGIS	30set19	17:52:38	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	10	1	3653	12	31	1989	2167	1.0	6057.35	6305.39	158	397.4	3112.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	546.5
OliveGIS	30set19	17:52:38	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	11	1	4018	12	31	1990	2179	4.7	6117.25	6237.75	156	476.3	3061.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	271.9
OliveGIS	30set19	17:52:39	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	12	1	4383	12	31	1991	2082	7.8	4143.81	4589.02	164	536.8	3013.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	242.4
OliveGIS	30set19	17:52:39	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	13	1	4748	12	30	1992	1966	10.7	3106.14	4421.62	152	556.8	3194.3	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	347.9
OliveGIS	30set19	17:52:39	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	14	1	5114	12	31	1993	1842	11.7	4439.73	5492.43	161	564.3	3418.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	268.3
OliveGIS	30set19	17:52:39	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	15	1	5479	12	31	1994	2157	9.5	3025.74	4449.40	152	464.4	3143.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	260.8
OliveGIS	30set19	17:52:39	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	16	1	5844	12	31	1995	2157	5.3	2888.98	3832.66	145	390.2	3284.2	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	184.4
OliveGIS	30set19	17:52:39	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	17	1	6209	12	30	1996	1963	5.0	6385.46	7448.82	158	434.1	3602.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	349.3
OliveGIS	30set19	17:52:39	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	18	1	6575	12	31	1997	2127	4.1	1980.81	3096.97	146	368.7	3398.4	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	364.8
OliveGIS	30set19	17:52:39	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	19	1	6940	12	31	1998	2127	5.2	2136.53	3196.85	155	445.5	3416.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	165.7
OliveGIS	30set19	17:52:40	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	20	1	7305	12	31	1999	2136	19.3	2201.90	2270.24	149	532.0	3003.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	257.5
OliveGIS	30set19	17:52:40	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	21	1	7670	12	30	2000	2104	4.9	2760.81	4672.16	151	489.0	3059.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	270.8
OliveGIS	30set19	17:52:40	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	22	1	8036	12	31	2001	2221	2.5	5835.65	5976.55	148	470.5	3103.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	224.9
OliveGIS	30set19	17:52:40	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	23	1	8401	12	31	2002	2091	3.6	6662.52	7073.29	148	436.2	3179.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	252.6
OliveGIS	30set19	17:52:40	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	24	1	8766	12	31	2003	2244	10.1	2613.53	3484.79	150	468.0	2777.4	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	298.0
OliveGIS	30set19	17:52:40	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	25	1	9131	12	30	2004	2201	7.1	6815.13	6963.16	160	470.9	3045.3	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	292.9
OliveGIS	30set19	17:52:40	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	26	1	9497	12	31	2005	2203	43.9	220.53	227.31	148	628.1	2681.7	0.000	0.0	0.2	0	0	0	0	0	0	0	0	0	0	193.3
OliveGIS	30set19	17:52:40	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	27	1	9862	12	31	2006	2134	15.4	6848.58	7200.21	148	493.6	3097.5	0.000	0.0	0.4	0	0	0	0	0	0	0	0	0	0	299.4
OliveGIS	30set19	17:52:41	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	28	1	10227	12	31	2007	2118	10.5	6722.72	7087.89	155	493.0	3113.3	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	305.2
OliveGIS	30set19	17:52:41	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	29	1	10592	12	30	2008	2051	9.1	5364.43	5745.27	155	500.3	3360.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	310.6
OliveGIS	30set19	17:52:41	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	30	1	10958	12	31	2009	2191	10.5	4527.69	6164.75	154	518.9	2978.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	333.9
OliveGIS	30set19	17:52:41	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_211_ESP.txt	-2.3750	37.3750	31	1	11323	12	31	2010	2154	9.2	2700.33	2790.36	156	463.0	3126.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	419.6
OliveGIS	30set19	17:52:41	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	1	1	365	12	30	1980	2245	1.7	6702.54	6809.74	148	307.6	3265.2	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	341.2
OliveGIS	30set19	17:52:41	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	2	1	731	12	31	1981	2299	3.3	6799.32	6995.33	146	269.3	3181.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	216.5
OliveGIS	30set19	17:52:41	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	3	1	1096	12	31	1982	2252	0.2	6230.69	6350.03	146	267.7	3274.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	311.9
OliveGIS	30set19	17:52:42	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	4	1	1461	12	31	1983	2339	6.0	6644.53	6720.34	148	302.9	3047.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	228.7
OliveGIS	30set19	17:52:42	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	5	1	1826	12	30	1984	2092	0.8	5417.85	5818.88	161	293.8	3568.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	203.2
OliveGIS	30set19	17:52:42	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	6	1	2192	12	31	1985	2444	4.1	5837.79	5833.17	145	312.0	2952.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	282.2
OliveGIS	30set19	17:52:42	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	7	1	2557	12	31	1986	2333	0.3	6003.61	6098.91	146	278.3	3227.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	308.3
OliveGIS	30set19	17:52:42	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	8	1	2922	12	31	1987	2504	2.5	5948.75	5960.97	133	234.3	2914.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	338.7
OliveGIS	30set19	17:52:42	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	9	1	3287	12	30	1988	2494	1.2	6215.88	6329.76	139	240.3	3054.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	318.8
OliveGIS	30set19	17:52:42	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	10	1	3653	12	31	1989	2572	0.0	6308.01	6371.43	140	185.9	2906.4	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	624.0
OliveGIS	30set19	17:52:43	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	11	1	4018	12	31	1990	2584	0.4	6466.60	6497.49	140	236.2	2828.7	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	296.2
OliveGIS	30set19	17:52:43	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	12	1	4383	12	31	1991	2417	0.3	6507.56	6646.12	150	268.1	3006.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	275.5
OliveGIS	30set19	17:52:43	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	13	1	4748	12	30	1992	2315	0.8	7341.84	7563.33	140	287.4	3098.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	379.6
OliveGIS	30set19	17:52:43	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	14	1	5114	12	31	1993	2165	1.9	6442.97	6821.52	149	292.2	3350.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	297.9
OliveGIS	30set19	17:52:43	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	15	1	5479	12	31	1994	2493	1.1	5963.85	6079.13	141	238.4	3053.4	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	294.1
OliveGIS	30set19	17:52:43	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	16	1	5844	12	31	1995	2514	0.2	6281.11	6416.87	131	188.2	3100.9	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	208.2
OliveGIS	30set19	17:52:43	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	17	1	6209	12	30	1996	2339	0.4	6217.67	6396.67	147	203.6	3398.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	411.2
OliveGIS	30set19	17:52:44	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	18	1	6575	12	31	1997	2521	0.2	5521.51	5559.99	128	174.0	3116.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	410.9
OliveGIS	30set19	17:52:44	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	19	1	6940	12	31	1998	2500	0.1	6086.77	6157.14	137	210.3	3196.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	189.9
OliveGIS	30set19	17:52:44	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	20	1	7305	12	31	1999	2476	2.5	6497.60	6486.78	134	285.9	2880.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	309.7
OliveGIS	30set19	17:52:44	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	21	1	7670	12	30	2000	2446	0.0	6128.01	6183.74	137	243.8	2966.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	294.3
OliveGIS	30set19	17:52:44	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	22	1	8036	12	31	2001	2574	0.0	5719.87	5718.01	132	243.8	2904.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	255.2
OliveGIS	30set19	17:52:44	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	23	1	8401	12	31	2002	2451	0.0	6736.53	6759.62	135	219.1	3033.9	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	270.9
OliveGIS	30set19	17:52:44	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	24	1	8766	12	31	2003	2592	1.2	6728.14	6722.09	138	244.6	2615.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	363.0
OliveGIS	30set19	17:52:45	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	25	1	9131	12	30	2004	2549	1.1	6640.50	6675.97	148	231.4	2924.9	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	333.9
OliveGIS	30set19	17:52:45	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	26	1	9497	12	31	2005	2499	11.4	9018.21	9036.51	136	362.5	2636.2	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	223.5
OliveGIS	30set19	17:52:45	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	27	1	9862	12	31	2006	2483	2.2	7148.89	7205.28	137	262.4	2939.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	343.7
OliveGIS	30set19	17:52:45	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	28	1	10227	12	31	2007	2491	2.3	6885.37	6919.20	136	240.7	2923.4	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	337.3
OliveGIS	30set19	17:52:45	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	29	1	10592	12	30	2008	2398	1.2	5916.55	5981.62	132	260.3	3204.2	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	340.2
OliveGIS	30set19	17:52:45	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	30	1	10958	12	31	2009	2546	1.2	6775.67	6855.77	142	289.7	2835.4	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	397.6
OliveGIS	30set19	17:52:45	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_212_ESP.txt	-2.3750	37.1250	31	1	11323	12	31	2010	2483	0.7	5111.51	6021.57	146	234.0	2984.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	514.3
OliveGIS	30set19	17:52:46	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	1	1	365	12	30	1980	2636	0.0	5055.52	5184.58	112	110.7	1949.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	215.7
OliveGIS	30set19	17:52:46	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	2	1	731	12	31	1981	2628	0.6	7655.12	7749.27	108	110.6	1928.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	148.0
OliveGIS	30set19	17:52:46	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	3	1	1096	12	31	1982	2645	0.0	8432.36	8658.48	111	86.4	1826.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	178.4
OliveGIS	30set19	17:52:46	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	4	1	1461	12	31	1983	2651	0.5	8477.91	8612.70	109	111.5	1695.2	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	156.1
OliveGIS	30set19	17:52:46	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	5	1	1826	12	30	1984	2641	0.0	8916.28	9457.86	116	108.7	2271.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	137.0
OliveGIS	30set19	17:52:47	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	6	1	2192	12	31	1985	2624	0.7	7919.72	8270.70	105	116.5	1502.9	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	173.3
OliveGIS	30set19	17:52:47	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	7	1	2557	12	31	1986	2645	0.0	7618.92	7911.37	120	98.5	1735.9	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	204.7
OliveGIS	30set19	17:52:47	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	8	1	2922	12	31	1987	2646	0.0	9534.59	9769.39	102	75.1	1265.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	233.1
OliveGIS	30set19	17:52:47	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	9	1	3287	12	30	1988	2645	0.0	10124.54	10593.37	106	87.5	1476.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	215.8
OliveGIS	30set19	17:52:47	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	10	1	3653	12	31	1989	2643	0.0	8277.74	9022.27	109	52.8	1381.9	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	449.6
OliveGIS	30set19	17:52:48	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	11	1	4018	12	31	1990	2634	0.0	7516.77	8035.09	102	79.0	1330.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	191.2
OliveGIS	30set19	17:52:48	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	12	1	4383	12	31	1991	2659	0.0	7989.65	8780.88	118	90.9	1655.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	167.1
OliveGIS	30set19	17:52:48	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	13	1	4748	12	30	1992	2626	0.0	8482.83	8973.12	115	101.7	1804.7	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	257.8
OliveGIS	30set19	17:52:48	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	14	1	5114	12	31	1993	2632	0.0	7377.13	7803.09	111	102.2	1967.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	214.6
OliveGIS	30set19	17:52:48	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	15	1	5479	12	31	1994	2639	0.0	8027.97	8686.33	100	90.5	1594.4	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	241.2
OliveGIS	30set19	17:52:49	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	16	1	5844	12	31	1995	2637	0.0	8392.38	8683.13	99	59.5	1553.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	139.4
OliveGIS	30set19	17:52:49	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	17	1	6209	12	30	1996	2671	0.0	8406.39	8746.16	109	64.0	1940.1	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	292.6
OliveGIS	30set19	17:52:49	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	18	1	6575	12	31	1997	2647	0.0	9323.91	9520.82	95	43.2	1447.9	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	278.7
OliveGIS	30set19	17:52:49	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	19	1	6940	12	31	1998	2650	0.0	7724.70	8209.12	97	67.3	1556.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	105.4
OliveGIS	30set19	17:52:49	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	20	1	7305	12	31	1999	2647	0.0	8836.72	9153.99	107	117.5	1391.5	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	228.4
OliveGIS	30set19	17:52:50	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	21	1	7670	12	30	2000	2629	0.0	8218.78	8566.55	100	78.8	1525.9	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	240.7
OliveGIS	30set19	17:52:50	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	22	1	8036	12	31	2001	2655	0.0	9692.66	10170.46	94	79.8	1274.6	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	169.1
OliveGIS	30set19	17:52:50	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	23	1	8401	12	31	2002	2640	0.0	8814.07	9040.34	104	67.1	1779.3	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	184.7
OliveGIS	30set19	17:52:50	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	24	1	8766	12	31	2003	2642	0.0	8304.53	8740.95	111	94.0	1259.2	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	249.5
OliveGIS	30set19	17:52:50	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	25	1	9131	12	30	2004	2672	0.0	7902.31	8480.69	110	66.3	1602.9	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	232.3
OliveGIS	30set19	17:52:51	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	26	1	9497	12	31	2005	2646	2.1	9441.45	9929.69	115	172.1	1292.7	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	139.9
OliveGIS	30set19	17:52:51	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	27	1	9862	12	31	2006	2625	0.0	8338.25	8698.23	108	107.8	1554.2	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	258.4
OliveGIS	30set19	17:52:51	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	28	1	10227	12	31	2007	2644	0.4	8619.66	8980.67	108	88.6	1516.2	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	251.9
OliveGIS	30set19	17:52:51	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	29	1	10592	12	30	2008	2643	0.0	8887.78	9463.36	98	94.3	1533.3	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	250.0
OliveGIS	30set19	17:52:51	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	30	1	10958	12	31	2009	2626	0.0	7875.63	8261.05	113	103.4	1440.8	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	275.4
OliveGIS	30set19	17:52:52	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1431_213_ESP.txt	-2.3750	36.8750	31	1	11323	12	31	2010	2620	0.0	7985.30	8105.54	121	104.5	2265.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	364.1
OliveGIS	30set19	17:52:52	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1432_209_ESP.txt	-2.1250	37.8750	1	1	365	12	30	1980	1933	18.4	1605.01	1804.72	164	587.0	3329.4	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	442.6
OliveGIS	30set19	17:52:52	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1432_209_ESP.txt	-2.1250	37.8750	2	1	731	12	31	1981	1981	14.8	6380.31	7222.06	158	500.1	3221.7	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	312.1
OliveGIS	30set19	17:52:52	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1432_209_ESP.txt	-2.1250	37.8750	3	1	1096	12	31	1982	1991	4.3	6159.99	6859.63	160	514.0	3278.0	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	414.7
OliveGIS	30set19	17:52:52	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1432_209_ESP.txt	-2.1250	37.8750	4	1	1461	12	31	1983	2075	28.4	3176.59	3342.11	157	541.6	2977.8	0.000	0.0	0.1	0	0	0	0	0	0	0	0	0	0	305.5
OliveGIS	30set19	17:52:52	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1432_209_ESP.txt	-2.1250	37.8750	5	1	1826	12	30	1984	1806	12.0	5891.72	7564.09	174	547.3	3526.7	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	329.1
OliveGIS	30set19	17:52:52	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1432_209_ESP.txt	-2.1250	37.8750	6	1	2192	12	31	1985	2158	24.9	2276.77	2329.73	159	579.3	2990.8	0.000	0.0	0.1	0	0	0	0	0	0	0	0	0	0	387.3
OliveGIS	30set19	17:52:52	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1432_209_ESP.txt	-2.1250	37.8750	7	1	2557	12	31	1986	2047	8.0	7174.91	7790.89	161	544.7	3117.7	0.000	0.0	0.0	0	0	0	0	0	0	0	0	0	0	443.0
