Soil water conditions for each weather station location.
Station	SoilWater	SoilWaterMax	PermanentWiltingPoint
AgERA5_1758_523_ESP-AN.txt	214.29	4384.90	2037.00
AgERA5_1745_536_ESP-AN.txt	214.42	4384.90	2037.00
AgERA5_1763_518_ESP-AN.txt	213.96	4384.90	2037.00
AgERA5_1754_527_ESP-AN.txt	213.84	4384.90	2037.00
AgERA5_1748_533_ESP-AN.txt	214.40	4384.90	2037.00
AgERA5_1757_524_ESP-AN.txt	214.10	4384.90	2037.00
AgERA5_1753_528_ESP-AN.txt	214.24	4384.90	2037.00
AgERA5_1762_519_ESP-AN.txt	213.56	4384.90	2037.00
AgERA5_1744_537_ESP-AN.txt	215.06	4384.90	2037.00
AgERA5_1759_522_ESP-AN.txt	213.69	4384.90	2037.00
AgERA5_1742_539_ESP-AN.txt	213.43	4384.90	2037.00
AgERA5_1746_535_ESP-AN.txt	214.55	4384.90	2037.00
AgERA5_1764_517_ESP-AN.txt	215.10	4384.90	2037.00
AgERA5_1755_526_ESP-AN.txt	214.21	4384.90	2037.00
AgERA5_1743_529_ESP-AN.txt	212.86	4384.90	2037.00
AgERA5_1777_531_ESP-AN.txt	161.57	4384.90	2037.00
AgERA5_1782_526_ESP-AN.txt	143.10	4384.90	2037.00
AgERA5_1747_525_ESP-AN.txt	205.42	4384.90	2037.00
AgERA5_1738_534_ESP-AN.txt	213.16	4384.90	2037.00
AgERA5_1780_528_ESP-AN.txt	140.28	4384.90	2037.00
AgERA5_1754_518_ESP-AN.txt	214.30	4384.90	2037.00
AgERA5_1745_527_ESP-AN.txt	212.85	4384.90	2037.00
AgERA5_1775_533_ESP-AN.txt	138.54	4384.90	2037.00
AgERA5_1749_523_ESP-AN.txt	213.36	4384.90	2037.00
AgERA5_1753_519_ESP-AN.txt	214.22	4384.90	2037.00
AgERA5_1744_528_ESP-AN.txt	212.85	4384.90	2037.00
AgERA5_1778_530_ESP-AN.txt	165.83	4384.90	2037.00
AgERA5_1739_533_ESP-AN.txt	213.01	4384.90	2037.00
AgERA5_1748_524_ESP-AN.txt	205.85	4384.90	2037.00
AgERA5_1774_534_ESP-AN.txt	126.99	4384.90	2037.00
AgERA5_1746_526_ESP-AN.txt	212.88	4384.90	2037.00
AgERA5_1755_517_ESP-AN.txt	214.40	4384.90	2037.00
AgERA5_1781_527_ESP-AN.txt	138.78	4384.90	2037.00
AgERA5_1776_532_ESP-AN.txt	137.04	4384.90	2037.00
AgERA5_1761_529_ESP-AN.txt	215.10	4384.90	2037.00
AgERA5_1769_521_ESP-AN.txt	214.91	4384.90	2037.00
AgERA5_1765_525_ESP-AN.txt	215.13	4384.90	2037.00
AgERA5_1756_534_ESP-AN.txt	181.87	4384.90	2037.00
AgERA5_1774_516_ESP-AN.txt	215.33	4384.90	2037.00
AgERA5_1754_536_ESP-AN.txt	218.00	4384.90	2037.00
AgERA5_1772_518_ESP-AN.txt	215.45	4384.90	2037.00
AgERA5_1763_527_ESP-AN.txt	214.87	4384.90	2037.00
AgERA5_1728_526_ESP-AN.txt	131.63	4384.90	2037.00
AgERA5_1758_532_ESP-AN.txt	216.33	4384.90	2037.00
AgERA5_1767_523_ESP-AN.txt	215.35	4384.90	2037.00
AgERA5_1727_527_ESP-AN.txt	130.87	4384.90	2037.00
AgERA5_1762_528_ESP-AN.txt	214.45	4384.90	2037.00
AgERA5_1771_519_ESP-AN.txt	215.36	4384.90	2037.00
AgERA5_1766_524_ESP-AN.txt	215.78	4384.90	2037.00
AgERA5_1757_533_ESP-AN.txt	215.92	4384.90	2037.00
AgERA5_1729_525_ESP-AN.txt	150.78	4384.90	2037.00
AgERA5_1755_535_ESP-AN.txt	184.75	4384.90	2037.00
AgERA5_1773_517_ESP-AN.txt	215.10	4384.90	2037.00
AgERA5_1764_526_ESP-AN.txt	215.42	4384.90	2037.00
AgERA5_1759_531_ESP-AN.txt	216.72	4384.90	2037.00
AgERA5_1768_522_ESP-AN.txt	214.71	4384.90	2037.00
AgERA5_1741_523_ESP-AN.txt	210.56	4384.90	2037.00
AgERA5_1750_514_ESP-AN.txt	214.87	4384.90	2037.00
AgERA5_1779_528_ESP-AN.txt	159.04	4384.90	2037.00
AgERA5_1734_530_ESP-AN.txt	194.51	4384.90	2037.00
AgERA5_1743_521_ESP-AN.txt	202.54	4384.90	2037.00
AgERA5_1742_522_ESP-AN.txt	200.20	4384.90	2037.00
AgERA5_1770_530_ESP-AN.txt	215.38	4384.90	2037.00
AgERA5_1778_529_ESP-AN.txt	168.60	4384.90	2037.00
AgERA5_1740_524_ESP-AN.txt	211.26	4384.90	2037.00
AgERA5_1750_532_ESP-AN.txt	214.49	4384.90	2037.00
AgERA5_1761_521_ESP-AN.txt	213.86	4384.90	2037.00
AgERA5_1752_530_ESP-AN.txt	214.39	4384.90	2037.00
AgERA5_1760_522_ESP-AN.txt	213.70	4384.90	2037.00
AgERA5_1751_531_ESP-AN.txt	214.49	4384.90	2037.00
AgERA5_1762_520_ESP-AN.txt	214.13	4384.90	2037.00
AgERA5_1741_532_ESP-AN.txt	212.99	4384.90	2037.00
AgERA5_1750_523_ESP-AN.txt	213.38	4384.90	2037.00
AgERA5_1752_521_ESP-AN.txt	213.69	4384.90	2037.00
AgERA5_1743_530_ESP-AN.txt	212.83	4384.90	2037.00
AgERA5_1751_522_ESP-AN.txt	213.31	4384.90	2037.00
AgERA5_1742_531_ESP-AN.txt	212.91	4384.90	2037.00
AgERA5_1740_533_ESP-AN.txt	212.49	4384.90	2037.00
AgERA5_1753_520_ESP-AN.txt	213.91	4384.90	2037.00
AgERA5_1733_522_ESP-AN.txt	191.23	4384.90	2037.00
AgERA5_1731_524_ESP-AN.txt	170.02	4384.90	2037.00
AgERA5_1770_521_ESP-AN.txt	215.22	4384.90	2037.00
AgERA5_1761_530_ESP-AN.txt	215.53	4384.90	2037.00
AgERA5_1769_529_ESP-AN.txt	214.94	4384.90	2037.00
AgERA5_1730_525_ESP-AN.txt	170.61	4384.90	2037.00
AgERA5_1734_521_ESP-AN.txt	192.64	4384.90	2037.00
AgERA5_1760_531_ESP-AN.txt	216.58	4384.90	2037.00
AgERA5_1732_523_ESP-AN.txt	173.28	4384.90	2037.00
AgERA5_1771_520_ESP-AN.txt	215.56	4384.90	2037.00
AgERA5_1778_525_ESP-AN.txt	158.65	4384.90	2037.00
AgERA5_1748_519_ESP-AN.txt	201.97	4384.90	2037.00
AgERA5_1739_528_ESP-AN.txt	202.72	4384.90	2037.00
AgERA5_1774_529_ESP-AN.txt	211.40	4384.90	2037.00
AgERA5_1776_527_ESP-AN.txt	170.26	4384.90	2037.00
AgERA5_1779_524_ESP-AN.txt	158.45	4384.90	2037.00
AgERA5_1775_528_ESP-AN.txt	172.00	4384.90	2037.00
AgERA5_1749_518_ESP-AN.txt	214.30	4384.90	2037.00
AgERA5_1738_529_ESP-AN.txt	197.89	4384.90	2037.00
AgERA5_1777_526_ESP-AN.txt	172.70	4384.90	2037.00
AgERA5_1757_528_ESP-AN.txt	214.26	4384.90	2037.00
AgERA5_1748_537_ESP-AN.txt	217.31	4384.90	2037.00
AgERA5_1766_519_ESP-AN.txt	214.29	4384.90	2037.00
AgERA5_1746_539_ESP-AN.txt	215.52	4384.90	2037.00
AgERA5_1768_517_ESP-AN.txt	214.89	4384.90	2037.00
AgERA5_1759_526_ESP-AN.txt	214.83	4384.90	2037.00
AgERA5_1767_518_ESP-AN.txt	214.55	4384.90	2037.00
AgERA5_1749_536_ESP-AN.txt	217.02	4384.90	2037.00
AgERA5_1758_527_ESP-AN.txt	215.02	4384.90	2037.00
AgERA5_1756_529_ESP-AN.txt	215.08	4384.90	2037.00
AgERA5_1747_538_ESP-AN.txt	217.24	4384.90	2037.00
AgERA5_1757_519_ESP-AN.txt	214.09	4384.90	2037.00
AgERA5_1739_537_ESP-AN.txt	213.18	4384.90	2037.00
AgERA5_1748_528_ESP-AN.txt	213.36	4384.90	2037.00
AgERA5_1758_518_ESP-AN.txt	213.95	4384.90	2037.00
AgERA5_1749_527_ESP-AN.txt	213.35	4384.90	2037.00
AgERA5_1779_533_ESP-AN.txt	130.07	4384.90	2037.00
AgERA5_1747_529_ESP-AN.txt	213.13	4384.90	2037.00
AgERA5_1766_528_ESP-AN.txt	215.06	4384.90	2037.00
AgERA5_1775_519_ESP-AN.txt	216.52	4384.90	2037.00
AgERA5_1768_526_ESP-AN.txt	215.07	4384.90	2037.00
AgERA5_1730_521_ESP-AN.txt	181.26	4384.90	2037.00
AgERA5_1776_518_ESP-AN.txt	216.47	4384.90	2037.00
AgERA5_1767_527_ESP-AN.txt	215.19	4384.90	2037.00
AgERA5_1769_525_ESP-AN.txt	215.36	4384.90	2037.00
AgERA5_1765_529_ESP-AN.txt	214.74	4384.90	2037.00
AgERA5_1772_532_ESP-AN.txt	190.65	4384.90	2037.00
AgERA5_1781_523_ESP-AN.txt	149.96	4384.90	2037.00
AgERA5_1746_522_ESP-AN.txt	208.42	4384.90	2037.00
AgERA5_1737_531_ESP-AN.txt	191.63	4384.90	2037.00
AgERA5_1742_526_ESP-AN.txt	198.14	4384.90	2037.00
AgERA5_1751_517_ESP-AN.txt	194.93	4384.90	2037.00
AgERA5_1774_530_ESP-AN.txt	208.79	4384.90	2037.00
AgERA5_1740_528_ESP-AN.txt	203.04	4384.90	2037.00
AgERA5_1748_520_ESP-AN.txt	213.34	4384.90	2037.00
AgERA5_1744_524_ESP-AN.txt	212.84	4384.90	2037.00
AgERA5_1738_530_ESP-AN.txt	199.28	4384.90	2037.00
AgERA5_1747_521_ESP-AN.txt	212.18	4384.90	2037.00
AgERA5_1773_531_ESP-AN.txt	211.14	4384.90	2037.00
AgERA5_1743_525_ESP-AN.txt	206.64	4384.90	2037.00
AgERA5_1752_516_ESP-AN.txt	210.58	4384.90	2037.00
AgERA5_1750_518_ESP-AN.txt	214.27	4384.90	2037.00
AgERA5_1741_527_ESP-AN.txt	198.66	4384.90	2037.00
AgERA5_1780_524_ESP-AN.txt	153.67	4384.90	2037.00
AgERA5_1771_533_ESP-AN.txt	213.00	4384.90	2037.00
AgERA5_1745_523_ESP-AN.txt	213.35	4384.90	2037.00
AgERA5_1746_540_ESP-AN.txt	215.83	4384.90	2037.00
AgERA5_1764_522_ESP-AN.txt	214.05	4384.90	2037.00
AgERA5_1755_531_ESP-AN.txt	215.92	4384.90	2037.00
AgERA5_1751_535_ESP-AN.txt	217.45	4384.90	2037.00
AgERA5_1760_526_ESP-AN.txt	214.78	4384.90	2037.00
AgERA5_1766_520_ESP-AN.txt	214.64	4384.90	2037.00
AgERA5_1762_524_ESP-AN.txt	215.07	4384.90	2037.00
AgERA5_1753_533_ESP-AN.txt	211.21	4384.90	2037.00
AgERA5_1765_521_ESP-AN.txt	214.00	4384.90	2037.00
AgERA5_1756_530_ESP-AN.txt	215.67	4384.90	2037.00
AgERA5_1761_525_ESP-AN.txt	214.82	4384.90	2037.00
AgERA5_1752_534_ESP-AN.txt	218.75	4384.90	2037.00
AgERA5_1750_536_ESP-AN.txt	216.78	4384.90	2037.00
AgERA5_1754_532_ESP-AN.txt	212.62	4384.90	2037.00
AgERA5_1763_523_ESP-AN.txt	214.63	4384.90	2037.00
AgERA5_1751_526_ESP-AN.txt	213.27	4384.90	2037.00
AgERA5_1742_535_ESP-AN.txt	213.18	4384.90	2037.00
AgERA5_1755_522_ESP-AN.txt	213.03	4384.90	2037.00
AgERA5_1746_531_ESP-AN.txt	213.37	4384.90	2037.00
AgERA5_1781_532_ESP-AN.txt	121.53	4384.90	2037.00
AgERA5_1744_533_ESP-AN.txt	213.02	4384.90	2037.00
AgERA5_1753_524_ESP-AN.txt	213.59	4384.90	2037.00
AgERA5_1757_520_ESP-AN.txt	213.49	4384.90	2037.00
AgERA5_1740_537_ESP-AN.txt	213.06	4384.90	2037.00
AgERA5_1752_525_ESP-AN.txt	213.47	4384.90	2037.00
AgERA5_1743_534_ESP-AN.txt	213.17	4384.90	2037.00
AgERA5_1782_531_ESP-AN.txt	147.69	4384.90	2037.00
AgERA5_1756_521_ESP-AN.txt	213.06	4384.90	2037.00
AgERA5_1747_530_ESP-AN.txt	213.42	4384.90	2037.00
AgERA5_1780_533_ESP-AN.txt	120.57	4384.90	2037.00
AgERA5_1745_532_ESP-AN.txt	213.08	4384.90	2037.00
AgERA5_1754_523_ESP-AN.txt	213.43	4384.90	2037.00
AgERA5_1741_536_ESP-AN.txt	213.22	4384.90	2037.00
AgERA5_1750_527_ESP-AN.txt	213.32	4384.90	2037.00
AgERA5_1734_525_ESP-AN.txt	182.73	4384.90	2037.00
AgERA5_1764_531_ESP-AN.txt	215.53	4384.90	2037.00
AgERA5_1773_522_ESP-AN.txt	216.63	4384.90	2037.00
AgERA5_1736_523_ESP-AN.txt	207.41	4384.90	2037.00
AgERA5_1771_524_ESP-AN.txt	215.46	4384.90	2037.00
AgERA5_1762_533_ESP-AN.txt	215.98	4384.90	2037.00
AgERA5_1775_520_ESP-AN.txt	216.80	4384.90	2037.00
AgERA5_1732_527_ESP-AN.txt	157.88	4384.90	2037.00
AgERA5_1770_525_ESP-AN.txt	215.25	4384.90	2037.00
AgERA5_1735_524_ESP-AN.txt	205.82	4384.90	2037.00
AgERA5_1774_521_ESP-AN.txt	216.77	4384.90	2037.00
AgERA5_1765_530_ESP-AN.txt	215.23	4384.90	2037.00
AgERA5_1731_528_ESP-AN.txt	159.44	4384.90	2037.00
AgERA5_1763_532_ESP-AN.txt	216.79	4384.90	2037.00
AgERA5_1772_523_ESP-AN.txt	200.22	4384.90	2037.00
AgERA5_1737_522_ESP-AN.txt	188.35	4384.90	2037.00
AgERA5_1733_526_ESP-AN.txt	170.33	4384.90	2037.00
